"RUN", "SEED", "MPV", "MPE", "MPT", "LAV", "LAE", "LAT", "M2V", "M2E", "M2T", "RFV", "RFE", "RFT", "RHV", "RHE", "RHT", "RXV", "RXE", "RXT", "RYV", "RYE", "RYT", "RZV", "RZE", "RZT", "CRV", "CRE", "CRT"
11, 48209008984770, 3.27669793527016409e+04, 0.00000000000000000e+00, 10772149806563, 3.27669793526943758e+04, 1.99706220386178666e+03, 20421351527, 3.27669793527016409e+04, 0.00000000000000000e+00, 233878001953, 3.27669793527016445e+04, 1.00003114865387421e+00, 152138755350, , , , 3.27669793527016409e+04, 0.00000000000000000e+00, 38062820398, 3.27669793527016409e+04, 0.00000000000000000e+00, 20455105055, 3.27669793527016409e+04, 0.00000000000000000e+00, 11561223495, 3.27669793526223257e+04, 2.18026791029517663e+04, 234980531399
12, 926644888384, 3.27675866089671508e+04, 0.00000000000000000e+00, 10768640879872, 3.27675866089451920e+04, 6.03607614928447583e+03, 20423604603, 3.27675866089671472e+04, 1.00001261585229884e+00, 233841014984, 3.27675866089671472e+04, 1.00001261585229884e+00, 152108671482, , , , 3.27675866089671508e+04, 0.00000000000000000e+00, 38051663608, 3.27675866089671508e+04, 0.00000000000000000e+00, 20441295995, 3.27675866089671508e+04, 0.00000000000000000e+00, 11572409745, 3.27675866089316478e+04, 9.75912311810258507e+03, 234688431404
13, 269742808093568, 3.27683732833288232e+04, 0.00000000000000000e+00, 10776841672981, 3.27683732833158501e+04, 3.56595937764932432e+03, 20426536008, 3.27683732833288232e+04, 0.00000000000000000e+00, 233897792916, 3.27683732833288232e+04, 0.00000000000000000e+00, 152146724004, , , , 3.27683732833288304e+04, 1.99997721685323859e+00, 38102864463, 3.27683732833288232e+04, 0.00000000000000000e+00, 20470581968, 3.27683732833288232e+04, 0.00000000000000000e+00, 11557253621, 3.27683732832614041e+04, 1.85317888913621100e+04, 234715509757
14, 133140834589919, 3.27681890521596870e+04, 0.00000000000000000e+00, 10767695433664, 3.27681890521423047e+04, 4.77797243389869527e+03, 20428589423, 3.27681890521596870e+04, 0.00000000000000000e+00, 233882124489, 3.27681890521596870e+04, 0.00000000000000000e+00, 152164674073, , , , 3.27681890521596870e+04, 0.00000000000000000e+00, 38064819739, 3.27681890521596870e+04, 0.00000000000000000e+00, 20437612262, 3.27681890521596870e+04, 0.00000000000000000e+00, 11575377672, 3.27681890520853558e+04, 2.04318821200121674e+04, 234698422321
15, 948814433127, 3.27682191588645946e+04, 0.00000000000000000e+00, 10769178648839, 3.27682191588215428e+04, 1.18339208523969210e+04, 20407089460, 3.27682191588645946e+04, 0.00000000000000000e+00, 233828617155, 3.27682191588645946e+04, 0.00000000000000000e+00, 152101771888, , , , 3.27682191588645946e+04, 0.00000000000000000e+00, 38058502220, 3.27682191588645946e+04, 0.00000000000000000e+00, 20428112831, 3.27682191588645946e+04, 0.00000000000000000e+00, 11537344115, 3.27682191588026690e+04, 1.70218861542589475e+04, 234655877398
16, 257418450071907, 3.27677988288359338e+04, 0.00000000000000000e+00, 10768481217203, 3.27677988287861408e+04, 1.36870840285225422e+04, 20418815005, 3.27677988288359338e+04, 0.00000000000000000e+00, 233853787659, 3.27677988288359338e+04, 0.00000000000000000e+00, 152114033603, , , , 3.27677988288359338e+04, 0.00000000000000000e+00, 38064851012, 3.27677988288359338e+04, 0.00000000000000000e+00, 20454681196, 3.27677988288359338e+04, 0.00000000000000000e+00, 11602123517, 3.27677988287966073e+04, 1.08100663657725345e+04, 234683089199
17, 210415706860389, 3.27679585114884248e+04, 0.00000000000000000e+00, 10771915698946, 3.27679585114688634e+04, 5.37700680798367921e+03, 20414883792, 3.27679585114884212e+04, 1.00000126613049645e+00, 233894781698, 3.27679585114884212e+04, 1.00000126613049645e+00, 152144179023, , , , 3.27679585114884212e+04, 1.00000126613049645e+00, 38089407747, 3.27679585114884212e+04, 1.00000126613049645e+00, 20442535389, 3.27679585114884248e+04, 0.00000000000000000e+00, 11561858112, 3.27679585114266993e+04, 1.69670214824361319e+04, 234714481792
18, 188935437690893, 3.27677481874608238e+04, 0.00000000000000000e+00, 10770309192551, 3.27677481874492514e+04, 3.18102444524666544e+03, 20434740546, 3.27677481874608238e+04, 0.00000000000000000e+00, 233887553705, 3.27677481874608238e+04, 0.00000000000000000e+00, 152141153090, , , , 3.27677481874608238e+04, 0.00000000000000000e+00, 38082891961, 3.27677481874608202e+04, 1.00000768476789226e+00, 20483706156, 3.27677481874608238e+04, 0.00000000000000000e+00, 11601043632, 3.27677481874192672e+04, 1.14230877831036341e+04, 234707709732
19, 217646148643322, 3.27680691365018356e+04, 0.00000000000000000e+00, 10768557367261, 3.27680691364771919e+04, 6.77398570771254526e+03, 20446184722, 3.27680691365018356e+04, 0.00000000000000000e+00, 234235836236, 3.27680691365018356e+04, 0.00000000000000000e+00, 152337862627, , , , 3.27680691365018356e+04, 0.00000000000000000e+00, 38139240851, 3.27680691365018356e+04, 0.00000000000000000e+00, 20502860549, 3.27680691365018356e+04, 0.00000000000000000e+00, 11644988620, 3.27680691364450613e+04, 1.56059670733041021e+04, 235087756003
20, 199941492037421, 3.27684390398392934e+04, 0.00000000000000000e+00, 10778508824337, 3.27684390398232572e+04, 4.40794094050042349e+03, 20467141860, 3.27684390398392861e+04, 1.99997320349384000e+00, 234248420065, 3.27684390398392861e+04, 1.99997320349384000e+00, 152341947216, , , , 3.27684390398392861e+04, 1.99997320349384000e+00, 38180930518, 3.27684390398392934e+04, 0.00000000000000000e+00, 20529085489, 3.27684390398392861e+04, 1.99997320349384000e+00, 11569537668, 3.27684390398201067e+04, 5.27392933761325548e+03, 234989095829
