"RUN", "SEED", "MPV", "MPE", "MPT", "LAV", "LAE", "LAT", "M2V", "M2E", "M2T", "RFV", "RFE", "RFT", "RHV", "RHE", "RHT", "RXV", "RXE", "RXT", "RYV", "RYE", "RYT", "RZV", "RZE", "RZT", "CRV", "CRE", "CRT"
11, 189489026904977, 1.33771943359375000e+04, 0.00000000000000000e+00, 304151960173, 4.09600000000000000e+03, 1.16401539965433534e+07,  873655693, 1.33771943359375000e+04, 0.00000000000000000e+00, 6060253166, 1.33771943359375000e+04, 0.00000000000000000e+00, 3500622305, 1.33771943359375000e+04, 0.00000000000000000e+00, 6508607013, 1.33771943359375000e+04, 0.00000000000000000e+00, 2053576016, 1.33771943359375000e+04, 0.00000000000000000e+00, 1183238381, 1.33771933593750000e+04, 1.22477102362075962e+00, 560838303, 4.09599951171875000e+03, 1.16401546089288648e+07, 3988633090
12, 261677460603461, 1.33779121093750000e+04, 0.00000000000000000e+00, 306044039643, 4.09600000000000000e+03, 1.16404296185255218e+07,  856227006, 1.33779130859375000e+04, 1.22470531021940165e+00, 6209898164, 1.33779130859375000e+04, 1.22470531021940165e+00, 3537942221, 1.33779121093750000e+04, 0.00000000000000000e+00, 6509098809, 1.33779111328125000e+04, 1.22470531021940165e+00, 2127297635, 1.33779121093750000e+04, 0.00000000000000000e+00, 1229787236, 1.33779130859375000e+04, 1.22470531021940165e+00, 611722451, 4.09599877929687500e+03, 1.16404311494071595e+07, 3756748528
13, 196194720220788, 1.33773710937500000e+04, 0.00000000000000000e+00, 317709542457, 4.09600000000000000e+03, 1.16402218735451978e+07,  953514006, 1.33773710937500000e+04, 0.00000000000000000e+00, 6173126321, 1.33773710937500000e+04, 0.00000000000000000e+00, 3416436977, 1.33773710937500000e+04, 0.00000000000000000e+00, 6346868502, 1.33773701171875000e+04, 1.22475484048242622e+00, 2072187488, 1.33773701171875000e+04, 1.22475484048242622e+00, 1164237589, 1.33773710937500000e+04, 0.00000000000000000e+00, 514747528, 4.09599926757812500e+03, 1.16402227921113279e+07, 3671435288
14,  11625128473918, 1.33776435546875000e+04, 0.00000000000000000e+00, 306240293110, 4.09600000000000000e+03, 1.16403264981175233e+07,  853342815, 1.33776445312500000e+04, 1.22472989604055327e+00, 5976507091, 1.33776445312500000e+04, 1.22472989604055327e+00, 3428375881, 1.33776435546875000e+04, 0.00000000000000000e+00, 6265146645, 1.33776435546875000e+04, 0.00000000000000000e+00, 2045490663, 1.33776435546875000e+04, 0.00000000000000000e+00, 1085769524, 1.33776435546875000e+04, 0.00000000000000000e+00, 555296917, 4.09599951171875000e+03, 1.16403271104824711e+07, 4061995222
15, 102881259758035, 1.33774208984375000e+04, 0.00000000000000000e+00, 310677304642, 4.09600000000000000e+03, 1.16402409987853393e+07,  738576963, 1.33774199218750000e+04, 1.22475028066984670e+00, 6181280408, 1.33774199218750000e+04, 1.22475028066984670e+00, 3304631166, 1.33774208984375000e+04, 0.00000000000000000e+00, 6299225812, 1.33774199218750000e+04, 1.22475028066984670e+00, 2050676118, 1.33774199218750000e+04, 1.22475028066984670e+00, 1064946214, 1.33774199218750000e+04, 1.22475028066984670e+00, 494138723, 4.09599902343750000e+03, 1.16402422235356197e+07, 3956096410
16,  22363808349355, 1.33773476562500000e+04, 0.00000000000000000e+00, 297999816591, 4.09600000000000000e+03, 1.16402128733829129e+07,  805511524, 1.33773476562500000e+04, 0.00000000000000000e+00, 6036157980, 1.33773476562500000e+04, 0.00000000000000000e+00, 5253325100, 1.33773486328125000e+04, 1.22475698628832963e+00, 6489241789, 1.33773486328125000e+04, 1.22475698628832963e+00, 2209426198, 1.33773476562500000e+04, 0.00000000000000000e+00, 1104694432, 1.33773476562500000e+04, 0.00000000000000000e+00, 505320235, 4.09599926757812500e+03, 1.16402137919506542e+07, 3669734172
17, 107432400246448, 1.33772041015625000e+04, 0.00000000000000000e+00, 297297222072, 4.09600000000000000e+03, 1.16401577467007656e+07,  989108165, 1.33772041015625000e+04, 0.00000000000000000e+00, 6737930994, 1.33772041015625000e+04, 0.00000000000000000e+00, 3615073930, 1.33772041015625000e+04, 0.00000000000000000e+00, 6434637077, 1.33772041015625000e+04, 0.00000000000000000e+00, 2044435305, 1.33772041015625000e+04, 0.00000000000000000e+00, 1076920042, 1.33772041015625000e+04, 0.00000000000000000e+00, 511752151, 4.09599926757812500e+03, 1.16401586652783640e+07, 3711138958
18, 223413620295979, 1.33775068359375000e+04, 0.00000000000000000e+00, 317854845510, 4.09600000000000000e+03, 1.16402739988648444e+07,  869816220, 1.33775078125000000e+04, 1.22474241283778085e+00, 6352654830, 1.33775078125000000e+04, 1.22474241283778085e+00, 3319907312, 1.33775078125000000e+04, 1.22474241283778085e+00, 6164866513, 1.33775078125000000e+04, 1.22474241283778085e+00, 1949810264, 1.33775068359375000e+04, 0.00000000000000000e+00, 1133812282, 1.33775078125000000e+04, 1.22474241283778085e+00, 548038823, 4.09599951171875000e+03, 1.16402746112360507e+07, 3627748075
19,  38718330254922, 1.33776650390625000e+04, 0.00000000000000000e+00, 300538749236, 4.09600000000000000e+03, 1.16403347479025237e+07, 1015150374, 1.33776660156250000e+04, 1.22472792913853534e+00, 6084550306, 1.33776660156250000e+04, 1.22472792913853534e+00, 3659790009, 1.33776650390625000e+04, 0.00000000000000000e+00, 6609990841, 1.33776650390625000e+04, 0.00000000000000000e+00, 2063345536, 1.33776650390625000e+04, 0.00000000000000000e+00, 1118271671, 1.33776650390625000e+04, 0.00000000000000000e+00, 551505665, 4.09599926757812500e+03, 1.16403356664484721e+07, 3724975886
20,  69349230660948, 1.33777910156250000e+04, 0.00000000000000000e+00, 313268244458, 4.09600000000000000e+03, 1.16403831211086363e+07,  954069921, 1.33777910156250000e+04, 0.00000000000000000e+00, 6292916651, 1.33777910156250000e+04, 0.00000000000000000e+00, 3617226721, 1.33777900390625000e+04, 1.22471639606746785e+00, 6418006253, 1.33777910156250000e+04, 0.00000000000000000e+00, 2057808497, 1.33777910156250000e+04, 0.00000000000000000e+00, 1055399083, 1.33777900390625000e+04, 1.22471639606746785e+00, 597247426, 4.09599902343750000e+03, 1.16403843458250314e+07, 4101370915
21,  74576340801069, 1.33769550781250000e+04, 0.00000000000000000e+00, 294785274936, 4.09600000000000000e+03, 1.16400621159763299e+07,  773039615, 1.33769541015625000e+04, 1.22479292965499642e+00, 6028726539, 1.33769541015625000e+04, 1.22479292965499642e+00, 3345087493, 1.33769541015625000e+04, 1.22479292965499642e+00, 6240053031, 1.33769541015625000e+04, 1.22479292965499642e+00, 2026466121, 1.33769550781250000e+04, 0.00000000000000000e+00, 1065666083, 1.33769541015625000e+04, 1.22479292965499642e+00, 498211768, 4.09599951171875000e+03, 1.16400627283727955e+07, 3700798988
22, 131770223446223, 1.33775849609375000e+04, 0.00000000000000000e+00, 293710711981, 4.09600000000000000e+03, 1.16403039985692017e+07,  871442539, 1.33775849609375000e+04, 0.00000000000000000e+00, 6118461011, 1.33775849609375000e+04, 0.00000000000000000e+00, 3331671700, 1.33775849609375000e+04, 0.00000000000000000e+00, 6232365842, 1.33775849609375000e+04, 0.00000000000000000e+00, 1991235399, 1.33775849609375000e+04, 0.00000000000000000e+00, 1121398524, 1.33775839843750000e+04, 1.22473526035089453e+00, 493789424, 4.09599951171875000e+03, 1.16403046109368317e+07, 3756289282
23, 148678105992986, 1.33774599609375000e+04, 0.00000000000000000e+00, 308019075510, 4.09600000000000000e+03, 1.16402559988740385e+07,  740896803, 1.33774599609375000e+04, 0.00000000000000000e+00, 6288780002, 1.33774599609375000e+04, 0.00000000000000000e+00, 3401715402, 1.33774599609375000e+04, 0.00000000000000000e+00, 6410032955, 1.33774599609375000e+04, 0.00000000000000000e+00, 2195059036, 1.33774599609375000e+04, 0.00000000000000000e+00, 1091979441, 1.33774599609375000e+04, 0.00000000000000000e+00, 543834694, 4.09599951171875000e+03, 1.16402566112473905e+07, 3805484920
24, 176742582567176, 1.33775917968750000e+04, 0.00000000000000000e+00, 302230652023, 4.09600000000000000e+03, 1.16403066235266626e+07,  987539927, 1.33775927734375000e+04, 1.22473463451226672e+00, 6285728219, 1.33775927734375000e+04, 1.22473463451226672e+00, 3639642877, 1.33775908203125000e+04, 1.22473463451226672e+00, 8185979478, 1.33775927734375000e+04, 1.22473463451226672e+00, 2250493148, 1.33775917968750000e+04, 0.00000000000000000e+00, 1134636643, 1.33775917968750000e+04, 0.00000000000000000e+00, 519073051, 4.09599926757812500e+03, 1.16403075420776382e+07, 3810055922
25, 114328562737265, 1.33774619140625000e+04, 0.00000000000000000e+00, 298720745320, 4.09600000000000000e+03, 1.16402567488761749e+07,  781568145, 1.33774628906250000e+04, 1.22474652555556918e+00, 6063715408, 1.33774628906250000e+04, 1.22474652555556918e+00, 3430818788, 1.33774619140625000e+04, 0.00000000000000000e+00, 6567780925, 1.33774628906250000e+04, 1.22474652555556918e+00, 2233780424, 1.33774628906250000e+04, 1.22474652555556918e+00, 1073937644, 1.33774628906250000e+04, 1.22474652555556918e+00, 540027374, 4.09599877929687500e+03, 1.16402582798093315e+07, 3972407512
26, 174652653472508, 1.33773720703125000e+04, 0.00000000000000000e+00, 303321839664, 4.09600000000000000e+03, 1.16402222485512756e+07, 1003822259, 1.33773720703125000e+04, 0.00000000000000000e+00, 6203980935, 1.33773720703125000e+04, 0.00000000000000000e+00, 3481718273, 1.33773720703125000e+04, 0.00000000000000000e+00, 6212389710, 1.33773720703125000e+04, 0.00000000000000000e+00, 2144958739, 1.33773720703125000e+04, 0.00000000000000000e+00, 1128994209, 1.33773720703125000e+04, 0.00000000000000000e+00, 584748107, 4.09599951171875000e+03, 1.16402228609286509e+07, 4123420104
27, 209031429304191, 1.33775947265625000e+04, 0.00000000000000000e+00, 295676135714, 4.09600000000000000e+03, 1.16403077485076096e+07,  942407653, 1.33775947265625000e+04, 0.00000000000000000e+00, 6198744273, 1.33775947265625000e+04, 0.00000000000000000e+00, 3445930941, 1.33775937500000000e+04, 1.22473436629590759e+00, 6237857540, 1.33775947265625000e+04, 0.00000000000000000e+00, 2082013901, 1.33775937500000000e+04, 1.22473436629590759e+00, 1104524390, 1.33775947265625000e+04, 0.00000000000000000e+00, 525938266, 4.09599902343750000e+03, 1.16403089732419755e+07, 3808644864
28,  77925623070312, 1.33775458984375000e+04, 0.00000000000000000e+00, 295194740639, 4.09600000000000000e+03, 1.16402889987608232e+07,  816092233, 1.33775458984375000e+04, 0.00000000000000000e+00, 6104155682, 1.33775458984375000e+04, 0.00000000000000000e+00, 3306282296, 1.33775449218750000e+04, 1.22473883658389493e+00, 6346747437, 1.33775458984375000e+04, 0.00000000000000000e+00, 1997685643, 1.33775458984375000e+04, 0.00000000000000000e+00, 1154424319, 1.33775458984375000e+04, 0.00000000000000000e+00, 503503724, 4.09599951171875000e+03, 1.16402896111302413e+07, 3984696299
29,  78828782895247, 1.33777578125000000e+04, 0.00000000000000000e+00, 304803731326, 4.09600000000000000e+03, 1.16403703716698606e+07,  946799192, 1.33777578125000000e+04, 0.00000000000000000e+00, 6074684012, 1.33777578125000000e+04, 0.00000000000000000e+00, 3317946022, 1.33777578125000000e+04, 0.00000000000000000e+00, 6161816178, 1.33777578125000000e+04, 0.00000000000000000e+00, 1945065580, 1.33777578125000000e+04, 0.00000000000000000e+00, 1015137392, 1.33777578125000000e+04, 0.00000000000000000e+00, 520737117, 4.09599877929687500e+03, 1.16403719025691543e+07, 3660205336
30, 178392018673735, 1.33775000000000000e+04, 0.00000000000000000e+00, 293709310493, 4.09600000000000000e+03, 1.16402713738740422e+07,  840341341, 1.33775000000000000e+04, 0.00000000000000000e+00, 6037017701, 1.33775000000000000e+04, 0.00000000000000000e+00, 3278404559, 1.33774990234375000e+04, 1.22474303868435808e+00, 6237613742, 1.33775000000000000e+04, 0.00000000000000000e+00, 2062272266, 1.33775000000000000e+04, 0.00000000000000000e+00, 1065135378, 1.33775000000000000e+04, 0.00000000000000000e+00, 536331550, 4.09599926757812500e+03, 1.16402722924313210e+07, 3732120974
31, 228502501109146, 1.33776845703125000e+04, 0.00000000000000000e+00, 298603716647, 4.09600000000000000e+03, 1.16403422476840764e+07,  908339279, 1.33776845703125000e+04, 0.00000000000000000e+00, 6044523109, 1.33776845703125000e+04, 0.00000000000000000e+00, 3350467725, 1.33776835937500000e+04, 1.22472614105127420e+00, 6234830953, 1.33776845703125000e+04, 0.00000000000000000e+00, 2047436036, 1.33776835937500000e+04, 1.22472614105127420e+00, 1063628664, 1.33776845703125000e+04, 0.00000000000000000e+00, 502836238, 4.09599951171875000e+03, 1.16403428600471467e+07, 3821897240
